Application ID/ Customer number,Loan No.,Branch,Loan Product,Principal amount,Loan release date,Repayment date,Total Cost,Total Repaid,Loan Interest,Initiation Fee,Penalties
D10322,4,Dagoretti,SUPA FAST,"5000",8/26/2022,5/4/2036,6500,6500,1500,0,0
D10322,5,Dagoretti,SUPA FAST,"5000",9/28/2022,6/6/2036,6500,6500,1500,0,0
D10322,6,Dagoretti,SUPA FAST,"5000",10/25/2022,7/3/2036,6500,6500,1500,0,0
D10323,1,Dagoretti,SUPA FAST,"5000",6/3/2022,2/10/2036,6500,6500,1500,500,0
D10323,2,Dagoretti,SUPA FAST,"5000",6/29/2022,3/7/2036,6500,6500,1500,0,0
D10323,3,Dagoretti,SUPA FAST,"5000",7/27/2022,4/4/2036,6500,6500,1500,0,0
D10323,4,Dagoretti,SUPA FAST,"5000",8/17/2022,4/25/2036,6500,6500,1500,0,0
D10323,5,Dagoretti,SUPA FAST,"5000",9/15/2022,5/24/2036,6500,6500,1500,0,0
D10323,6,Dagoretti,SUPA FAST,"5000",10/13/2022,6/21/2036,6500,6500,1500,0,0
D10323,7,Dagoretti,SUPA FAST,"5000",11/12/2022,7/21/2036,6500,6500,1500,0,0
D10324,1,Dagoretti,SUPA FAST,"5000",6/8/2022,2/15/2036,6500,6500,1500,500,0
D10324,2,Dagoretti,SUPA FAST,"5000",7/6/2022,3/14/2036,6500,6500,1500,0,0
D10324,3,Dagoretti,SUPA FAST,"5000",7/30/2022,4/7/2036,6500,6500,1500,0,0
D10325,1,Dagoretti,SUPA FAST,"5000",6/8/2022,2/15/2036,6500,6500,1500,500,0
D10325,2,Dagoretti,SUPA FAST,"5000",6/28/2022,3/6/2036,6500,6500,1500,0,0
D10325,3,Dagoretti,SUPA FAST,"5000",7/26/2022,4/3/2036,6500,6500,1500,0,0
D10325,4,Dagoretti,SUPA FAST,"5000",8/22/2022,4/30/2036,6500,6500,1500,0,0
D10326,1,Dagoretti,SUPA FAST,"5000",6/11/2022,2/18/2036,6500,6500,1500,500,0
D10327,1,Dagoretti,SUPA FAST,"5000",6/13/2022,2/20/2036,6500,6500,1500,500,0
D10327,2,Dagoretti,SUPA FAST,"5000",7/12/2022,3/20/2036,6500,6500,1500,0,0
D10327,3,Dagoretti,SUPA FAST,"5000",7/28/2022,4/5/2036,6500,4700,1500,0,800
D10328,1,Dagoretti,SUPA FAST,"5000",6/14/2022,2/21/2036,6500,6500,1500,500,0
D10328,2,Dagoretti,SUPA FAST,"5000",7/6/2022,3/14/2036,6500,6500,1500,0,0
D10328,3,Dagoretti,SUPA FAST,"5000",7/29/2022,4/6/2036,6500,6500,1500,0,0
D10328,4,Dagoretti,SUPA FAST,"5000",8/18/2022,4/26/2036,6500,6500,1500,0,0
D10329,1,Dagoretti,SUPA FAST,"5000",6/18/2022,2/25/2036,6500,6500,1500,500,0
D10329,2,Dagoretti,SUPA FAST,"5000",7/16/2022,3/24/2036,6500,6500,1500,0,0
D10329,3,Dagoretti,SUPA FAST,"5000",11/12/2022,7/21/2036,6500,6500,1500,0,0
D10329,4,Dagoretti,SUPA FAST,"5000",12/9/2022,8/17/2036,6500,6500,1500,0,0
D10329,5,Dagoretti,SUPA FAST,"5000",1/6/2023,9/14/2036,6500,6500,1500,0,0
D10329,6,Dagoretti,SUPA FAST,"6000",2/4/2023,7/10/2039,7800,7800,1800,0,0
D10329,7,Dagoretti,SUPA FAST,"5000",3/4/2023,11/10/2036,6500,6500,1500,0,0
D10329,8,Dagoretti,SUPA FAST,"6000",3/30/2023,9/2/2039,7800,7800,1800,0,0
D10330,1,Dagoretti,SUPA FAST,"5000",6/20/2022,2/27/2036,6500,6500,1500,500,0
D10330,2,Dagoretti,SUPA FAST,"5000",7/21/2022,3/29/2036,6500,6500,1500,0,0
D10331,1,Dagoretti,SUPA FAST,"5000",6/20/2022,2/27/2036,6500,6500,1500,500,0
D10331,2,Dagoretti,SUPA FAST,"5000",7/5/2022,3/13/2036,6500,6500,1500,0,0
D10331,3,Dagoretti,SUPA FAST,"5000",7/12/2022,3/20/2036,6500,6500,1500,0,0
D10332,1,Dagoretti,SUPA FAST,"10000",6/21/2022,11/6/2049,13000,13000,3000,500,0
D10332,2,Dagoretti,SUPA FAST,"10000",7/25/2022,12/10/2049,13000,13000,3000,0,0
D10332,3,Dagoretti,SUPA FAST,"7000",9/13/2022,11/12/2041,9100,9100,2100,0,0
D10333,1,Dagoretti,SUPA FAST,"5000",6/21/2022,2/28/2036,6500,6500,1500,500,0
D10333,2,Dagoretti,SUPA FAST,"5000",7/19/2022,3/27/2036,6500,6500,1500,0,0
D10334,1,Dagoretti,SUPA FAST,"10000",6/22/2022,11/7/2049,13000,13000,3000,500,0
D10334,2,Dagoretti,SUPA FAST,"10000",7/21/2022,12/6/2049,13000,2140,3000,0,280
D10335,1,Dagoretti,SUPA FAST,"5000",6/25/2022,3/3/2036,6500,6500,1500,500,0
D10335,2,Dagoretti,SUPA FAST,"5000",7/19/2022,3/27/2036,6500,6500,1500,0,0
D10335,3,Dagoretti,SUPA FAST,"5000",8/17/2022,4/25/2036,6500,6500,1500,0,0
D10335,4,Dagoretti,SUPA FAST,"5000",9/16/2022,5/25/2036,6500,6500,1500,0,0
D10335,5,Dagoretti,SUPA FAST,"5000",9/16/2022,5/25/2036,6500,6500,1500,0,0
D10335,6,Dagoretti,SUPA FAST,"6000",10/14/2022,3/19/2039,7800,7800,1800,0,0
D10335,7,Dagoretti,SUPA FAST,"6000",11/12/2022,4/17/2039,7800,5950,1800,0,960
D10336,1,Dagoretti,SUPA FAST,"5000",6/28/2022,3/6/2036,6500,6500,1500,500,0
D10336,2,Dagoretti,SUPA FAST,"5000",7/18/2022,3/26/2036,6500,635,1500,0,800
D10337,1,Dagoretti,SUPA FAST,"10000",6/28/2022,11/13/2049,13000,13000,3000,500,0
D10337,2,Dagoretti,SUPA FAST,"10000",7/21/2022,12/6/2049,13000,13000,3000,0,0
D10337,3,Dagoretti,SUPA FAST,"10000",8/15/2022,12/31/2049,13000,13000,3000,0,0
D10337,4,Dagoretti,SUPA FAST,"10000",9/12/2022,1/28/2050,13000,13000,3000,0,0
D10337,5,Dagoretti,SUPA FAST,"13000",10/4/2022,5/8/2058,16900,16900,3900,0,0
D10337,6,Dagoretti,SUPA FAST,"13000",11/3/2022,6/7/2058,16900,16900,3900,0,0
D10337,7,Dagoretti,SUPA FAST,"13000",12/3/2022,7/7/2058,16900,16900,3900,0,0
D10337,8,Dagoretti,SUPA FAST,"13000",12/31/2022,8/4/2058,16900,16900,3900,0,0
D10337,9,Dagoretti,SUPA FAST,"13000",2/8/2023,9/12/2058,16900,16900,3900,0,0
D10337,10,Dagoretti,SUPA FAST,"13000",3/8/2023,10/10/2058,16900,16900,3900,0,0
D10337,11,Dagoretti,SUPA FAST,"15000",4/5/2023,4/29/2064,19500,19500,4900,0,0
D10337,12,Dagoretti,SUPA FAST,"15000",5/9/2023,6/2/2064,19500,15000,4900,0,2400
D10338,1,Dagoretti,SUPA FAST,"7000",6/28/2022,8/27/2041,9100,9100,2100,500,0
D10338,2,Dagoretti,SUPA FAST,"7000",7/11/2022,9/9/2041,9100,2550,2100,0,1120
D10339,1,Dagoretti,SUPA FAST,"10000",6/29/2022,11/14/2049,13000,13000,3000,500,0
D10339,2,Dagoretti,SUPA FAST,"10000",7/21/2022,12/6/2049,13000,13000,3000,0,0
D10339,3,Dagoretti,SUPA FAST,"10000",8/18/2022,1/3/2050,13000,13000,3000,0,0
D10339,4,Dagoretti,SUPA FAST,"10000",9/14/2022,1/30/2050,13000,13000,3000,0,0
D10339,5,Dagoretti,SUPA FAST,"10000",10/13/2022,2/28/2050,13000,13000,3000,0,0
D10339,6,Dagoretti,SUPA FAST,"10000",11/11/2022,3/29/2050,13000,13000,3000,0,0
D10339,7,Dagoretti,SUPA FAST,"10000",1/13/2023,5/31/2050,13000,13000,3000,0,0
D10339,8,Dagoretti,SUPA FAST,"10000",2/10/2023,6/28/2050,13000,13000,3000,0,0
D10339,9,Dagoretti,SUPA FAST,"10000",3/8/2023,7/24/2050,13000,13000,3000,0,0
D10339,10,Dagoretti,SUPA FAST,"10000",4/14/2023,8/30/2050,13000,13000,3000,0,0
D10339,11,Dagoretti,SUPA FAST,"10000",5/12/2023,9/27/2050,13000,13000,3000,0,0
D10339,12,Dagoretti,SUPA FAST,"10000",6/9/2023,10/25/2050,13000,13000,3000,0,0
D10339,13,Dagoretti,SUPA FAST,"10000",8/8/2023,12/24/2050,13000,0,3000,0,0
D10340,1,Dagoretti,SUPA FAST,"8000",6/30/2022,5/25/2044,10400,10400,2400,500,0
D10340,2,Dagoretti,SUPA FAST,"8000",7/5/2022,5/30/2044,10400,10400,2400,0,0
D10340,3,Dagoretti,SUPA FAST,"8000",7/19/2022,6/13/2044,10400,10400,2400,0,0
D10340,4,Dagoretti,SUPA FAST,"8000",8/6/2022,7/1/2044,10400,10400,2400,0,0
D10340,5,Dagoretti,SUPA FAST,"8000",8/20/2022,7/15/2044,10400,10400,2400,0,0
D10340,6,Dagoretti,SUPA FAST,"8000",9/9/2022,8/4/2044,10400,10400,2400,0,0
D10340,7,Dagoretti,SUPA FAST,"8000",9/29/2022,8/24/2044,10400,10400,2400,0,0
D10340,8,Dagoretti,SUPA FAST,"8000",10/22/2022,9/16/2044,10400,10400,2400,0,0
D10340,9,Dagoretti,SUPA FAST,"10000",11/10/2022,3/28/2050,13000,13000,3000,0,0
D10340,10,Dagoretti,SUPA FAST,"10000",12/2/2022,4/19/2050,13000,13000,3000,0,0
D10340,11,Dagoretti,SUPA FAST,"10000",12/23/2022,5/10/2050,13000,13000,3000,0,0
D10340,12,Dagoretti,SUPA FAST,"10000",1/16/2023,6/3/2050,13000,13000,3000,0,0
D10340,13,Dagoretti,SUPA FAST,"10000",2/4/2023,6/22/2050,13000,13000,3000,0,0
D10340,14,Dagoretti,SUPA FAST,"10000",3/1/2023,7/17/2050,13000,13000,3000,0,0
D10340,15,Dagoretti,SUPA FAST,"10000",3/28/2023,8/13/2050,13000,13000,3000,0,0
D10341,1,Dagoretti,SUPA FAST,"7000",7/1/2022,8/30/2041,9100,9100,2100,500,0
D10341,2,Dagoretti,SUPA FAST,"7000",7/27/2022,9/25/2041,9100,9100,2100,0,0
D10341,3,Dagoretti,SUPA FAST,"7000",8/25/2022,10/24/2041,9100,7000,2100,0,2520
D10342,1,Dagoretti,SUPA FAST,"5000",7/5/2022,3/13/2036,6500,6500,1500,500,0
D10342,2,Dagoretti,SUPA FAST,"5000",7/30/2022,4/7/2036,6500,6500,1500,0,0
D10342,3,Dagoretti,SUPA FAST,"5000",8/26/2022,5/4/2036,6500,6500,1500,0,0
D10342,4,Dagoretti,SUPA FAST,"5000",9/27/2022,6/5/2036,6500,3500,1500,0,800
D10343,1,Dagoretti,SUPA FAST,"5000",7/5/2022,3/13/2036,6500,6500,1500,500,0
D10343,2,Dagoretti,SUPA FAST,"5000",8/2/2022,4/10/2036,6500,6500,1500,0,0
D10344,1,Dagoretti,SUPA FAST,"5000",7/7/2022,3/15/2036,6500,6500,1500,500,0
D10345,1,Dagoretti,SUPA FAST,"8000",7/8/2022,6/2/2044,10400,10400,2400,500,0
D10346,1,Dagoretti,SUPA FAST,"10000",7/8/2022,11/23/2049,13000,13000,3000,500,0
D10346,2,Dagoretti,SUPA FAST,"10000",8/6/2022,12/22/2049,13000,13000,3000,0,0
D10346,3,Dagoretti,SUPA FAST,"10000",9/9/2022,1/25/2050,13000,13000,3000,0,0
D10346,4,Dagoretti,SUPA FAST,"10000",10/12/2022,2/27/2050,13000,13000,3000,0,0
D10346,5,Dagoretti,SUPA FAST,"10000",11/10/2022,3/28/2050,13000,13000,3000,0,0
D10346,6,Dagoretti,SUPA FAST,"10000",12/8/2022,4/25/2050,13000,13000,3000,0,0
D10346,7,Dagoretti,SUPA FAST,"10000",1/6/2023,5/24/2050,13000,13000,3000,0,0
D10346,8,Dagoretti,SUPA FAST,"10000",2/1/2023,6/19/2050,13000,13000,3000,0,0
D10346,9,Dagoretti,SUPA FAST,"10000",3/1/2023,7/17/2050,13000,13000,3000,0,0
D10346,10,Dagoretti,SUPA FAST,"10000",3/30/2023,8/15/2050,13000,13000,3000,0,0
D10347,1,Dagoretti,SUPA FAST,"10000",7/13/2022,11/28/2049,13000,13000,3000,500,0
D10347,2,Dagoretti,SUPA FAST,"10000",8/11/2022,12/27/2049,13000,13000,3000,0,0
D10348,1,Dagoretti,SUPA FAST,"10000",7/19/2022,12/4/2049,13000,13000,3000,500,0
D10348,2,Dagoretti,SUPA FAST,"10000",8/23/2022,1/8/2050,13000,13000,3000,0,0
D10348,3,Dagoretti,SUPA FAST,"10000",11/4/2022,3/22/2050,13000,13000,3000,0,0
D10348,4,Dagoretti,SUPA FAST,"10000",12/1/2022,4/18/2050,13000,13000,3000,0,0
D10348,5,Dagoretti,SUPA FAST,"10000",12/30/2022,5/17/2050,13000,13000,3000,0,0
D10348,6,Dagoretti,SUPA FAST,"10000",1/31/2023,6/18/2050,13000,3000,3000,0,2800
D10349,1,Dagoretti,SUPA FAST,"10000",7/20/2022,12/5/2049,13000,13000,3000,500,0
D10350,1,Dagoretti,SUPA FAST,"10000",7/20/2022,12/5/2049,13000,13000,3000,500,0
D10350,2,Dagoretti,SUPA FAST,"10000",8/17/2022,1/2/2050,13000,0,3000,0,2800
D10351,1,Dagoretti,SUPA FAST,"5000",7/22/2022,3/30/2036,6500,6500,1500,500,0
D10352,1,Dagoretti,SUPA FAST,"10000",7/26/2022,12/11/2049,13000,13000,3000,500,0
D10352,2,Dagoretti,SUPA FAST,"10000",8/15/2022,12/31/2049,13000,13000,3000,0,0
D10352,3,Dagoretti,SUPA FAST,"10000",9/19/2022,2/4/2050,13000,13000,3000,0,0
D10352,4,Dagoretti,SUPA FAST,"10000",10/17/2022,3/4/2050,13000,13000,3000,0,0
D10352,5,Dagoretti,SUPA FAST,"10000",11/19/2022,4/6/2050,13000,13000,3000,0,0
D10353,1,Dagoretti,SUPA FAST,"10000",7/28/2022,12/13/2049,13000,13000,3000,5000,0
D10353,2,Dagoretti,SUPA FAST,"10000",8/26/2022,1/11/2050,13000,13000,3000,0,0
D10353,3,Dagoretti,SUPA FAST,"10000",9/23/2022,2/8/2050,13000,13000,3000,0,0
D10353,4,Dagoretti,SUPA FAST,"3000",3/30/2023,6/16/2031,4200,4200,1200,0,0
D10353,5,Dagoretti,SUPA FAST,"3000",4/25/2023,7/12/2031,4200,4200,1200,0,0
D10353,6,Dagoretti,SUPA FAST,"3000",5/23/2023,8/9/2031,4200,4200,1200,0,0
D10354,1,Dagoretti,SUPA FAST,"8000",9/15/2022,8/10/2044,10400,10400,2400,500,0
D10354,2,Dagoretti,SUPA FAST,"8000",10/14/2022,9/8/2044,10400,10400,2400,0,0
D10354,3,Dagoretti,SUPA FAST,"8000",11/12/2022,10/7/2044,10400,10400,2400,0,0
D10354,4,Dagoretti,SUPA FAST,"8000",12/8/2022,11/2/2044,10400,10400,2400,0,0
D10354,5,Dagoretti,SUPA FAST,"8000",1/10/2023,12/5/2044,10400,10400,2400,0,0
D10354,6,Dagoretti,SUPA FAST,"8000",2/13/2023,1/8/2045,10400,10400,2400,0,0
D10354,7,Dagoretti,SUPA FAST,"8000",3/14/2023,2/6/2045,10400,1500,2400,0,1280
D10355,1,Dagoretti,SUPA FAST,"5000",9/16/2022,5/25/2036,6500,6500,1500,500,0
D10355,2,Dagoretti,SUPA FAST,"5000",10/7/2022,6/15/2036,6500,6500,1500,0,0
D10355,3,Dagoretti,SUPA FAST,"5000",11/7/2022,7/16/2036,6500,6500,1500,0,0
D10355,4,Dagoretti,SUPA FAST,"5000",12/5/2022,8/13/2036,6500,6500,1500,0,0
D10355,5,Dagoretti,SUPA FAST,"5000",1/9/2023,9/17/2036,6500,6500,1500,0,0
D10355,6,Dagoretti,SUPA FAST,"5000",2/6/2023,10/15/2036,6500,6500,1500,0,0
D10355,7,Dagoretti,SUPA FAST,"5000",3/7/2023,11/13/2036,6500,6500,1500,0,0
D10355,8,Dagoretti,SUPA FAST,"5000",4/5/2023,12/12/2036,6500,6500,1500,0,0
D10355,9,Dagoretti,SUPA FAST,"6000",5/4/2023,10/7/2039,7800,7800,1800,0,0
D10355,10,Dagoretti,SUPA FAST,"6000",6/2/2023,11/5/2039,7800,7800,1800,0,0
D10355,11,Dagoretti,SUPA FAST,"6000",7/13/2023,12/16/2039,7800,7800,1800,0,0
D10356,1,Dagoretti,SUPA FAST,"5000",9/24/2022,6/2/2036,6500,6500,1500,500,0
D10357,1,Dagoretti,SUPA FAST,"5000",9/28/2022,6/6/2036,6500,4700,1500,500,800
D10358,1,Dagoretti,SUPA FAST,"5000",10/1/2022,6/9/2036,6500,6500,1500,500,0
D10358,2,Dagoretti,SUPA FAST,"5000",10/22/2022,6/30/2036,6500,6500,1500,0,0
D10358,3,Dagoretti,SUPA FAST,"5000",11/10/2022,7/19/2036,6500,600,1500,0,800
D10359,1,Dagoretti,SUPA FAST,"5000",10/3/2022,6/11/2036,6500,3485,1500,500,800
D10360,1,Dagoretti,SUPA FAST,"5000",10/5/2022,6/13/2036,6500,6500,1500,500,0
D10360,2,Dagoretti,SUPA FAST,"5000",10/28/2022,7/6/2036,6500,6500,1500,0,0
D10360,3,Dagoretti,SUPA FAST,"5000",11/28/2022,8/6/2036,6500,6500,1500,0,0
D10360,4,Dagoretti,SUPA FAST,"5000",1/13/2023,9/21/2036,6500,6500,1500,0,0
D10360,5,Dagoretti,SUPA FAST,"5000",2/11/2023,10/20/2036,6500,6500,1500,0,0
D10360,6,Dagoretti,SUPA FAST,"5000",3/11/2023,11/17/2036,6500,6500,1500,0,0
D10360,7,Dagoretti,SUPA FAST,"5000",4/8/2023,12/15/2036,6500,6500,1500,0,0
D10360,8,Dagoretti,SUPA FAST,"5000",5/5/2023,1/11/2037,6500,6500,1500,0,0
D10361,1,Dagoretti,SUPA FAST,"10000",10/13/2022,2/28/2050,13000,13000,3000,500,0
D10361,2,Dagoretti,SUPA FAST,"10000",11/11/2022,3/29/2050,13000,13000,3000,0,0
D10361,3,Dagoretti,SUPA FAST,"10000",12/9/2022,4/26/2050,13000,13000,3000,0,0
D10361,4,Dagoretti,SUPA FAST,"10000",1/7/2023,5/25/2050,13000,13000,3000,0,0
D10361,5,Dagoretti,SUPA FAST,"12000",2/2/2023,12/11/2055,15600,15600,3600,0,0
D10361,6,Dagoretti,SUPA FAST,"12000",3/3/2023,1/9/2056,15600,15600,3600,0,0
D10361,7,Dagoretti,SUPA FAST,"12000",4/3/2023,2/9/2056,15600,15600,3600,0,0
D10361,8,Dagoretti,SUPA FAST,"12000",4/29/2023,3/6/2056,15600,15600,3600,0,0
D10361,9,Dagoretti,SUPA FAST,"15000",5/29/2023,6/22/2064,19500,0,4500,0,4200
D10362,1,Dagoretti,SUPA FAST,"5000",10/19/2022,6/27/2036,6500,6500,1500,500,0
D10362,2,Dagoretti,SUPA FAST,"5000",11/12/2022,7/21/2036,6500,6500,1500,0,0
D10362,3,Dagoretti,SUPA FAST,"5000",11/16/2022,7/25/2036,6500,6500,1500,0,0
D10363,1,Dagoretti,SUPA FAST,"6000",10/24/2022,3/29/2039,7800,7800,1800,500,0
D10363,2,Dagoretti,SUPA FAST,"6000",11/23/2022,4/28/2039,7800,7800,1800,0,0
D10363,3,Dagoretti,SUPA FAST,"6000",12/21/2022,5/26/2039,7800,7800,1800,0,0
D10363,4,Dagoretti,SUPA FAST,"6000",1/20/2023,6/25/2039,7800,7800,1800,0,0
D10363,5,Dagoretti,SUPA FAST,"6000",2/18/2023,7/24/2039,7800,7800,1800,0,0
D10363,6,Dagoretti,SUPA FAST,"6000",3/20/2023,8/23/2039,7800,7800,1800,0,0
D10363,7,Dagoretti,SUPA FAST,"6000",5/10/2023,10/13/2039,7800,0,1800,0,1680
D10364,1,Dagoretti,SUPA FAST,"5000",10/24/2022,7/2/2036,6500,6500,1500,500,0
D10364,2,Dagoretti,SUPA FAST,"5000",11/4/2022,7/13/2036,6500,6500,1500,0,0
D10364,3,Dagoretti,SUPA FAST,"5000",11/4/2022,7/13/2036,6500,6500,1500,0,0
D10364,4,Dagoretti,SUPA FAST,"5000",12/2/2022,8/10/2036,6500,6500,1500,0,0
D10364,5,Dagoretti,SUPA FAST,"5000",1/12/2023,9/20/2036,6500,600,1500,0,800
D10365,1,Dagoretti,SUPA FAST,"5000",10/25/2022,7/3/2036,6500,6500,1500,500,0
D10365,2,Dagoretti,SUPA FAST,"5000",11/22/2022,7/31/2036,6500,6500,1500,0,0
D10366,1,Dagoretti,SUPA FAST,"6000",10/25/2022,3/30/2039,7800,7800,1800,500,0
D10366,2,Dagoretti,SUPA FAST,"6000",11/15/2022,4/20/2039,7800,7800,1800,0,0
D10366,3,Dagoretti,SUPA FAST,"6000",12/14/2022,5/19/2039,7800,7800,1800,0,0
D10366,4,Dagoretti,SUPA FAST,"6000",1/11/2023,6/16/2039,7800,7800,1800,0,0
D10366,5,Dagoretti,SUPA FAST,"6000",2/9/2023,7/15/2039,7800,7800,1800,0,0
D10366,6,Dagoretti,SUPA FAST,"6000",3/9/2023,8/12/2039,7800,7800,1800,0,0
D10366,7,Dagoretti,SUPA FAST,"6000",4/6/2023,9/9/2039,7800,7800,1800,0,0
D10366,8,Dagoretti,SUPA FAST,"6000",5/3/2023,10/6/2039,7800,1800,1800,0,960
D10367,1,Dagoretti,SUPA FAST,"10000",10/26/2022,3/13/2050,13000,13000,3000,500,0
D10367,2,Dagoretti,SUPA FAST,"10000",11/17/2022,4/4/2050,13000,13000,3000,0,0
D10367,3,Dagoretti,SUPA FAST,"10000",12/13/2022,4/30/2050,13000,13000,3000,0,0
D10367,4,Dagoretti,SUPA FAST,"10000",1/11/2023,5/29/2050,13000,13000,3000,0,0
D10367,5,Dagoretti,SUPA FAST,"10000",2/8/2023,6/26/2050,13000,13000,3000,0,0
D10367,6,Dagoretti,SUPA FAST,"10000",3/8/2023,7/24/2050,13000,13000,3000,0,0
D10367,7,Dagoretti,SUPA FAST,"10000",4/8/2023,8/24/2050,13000,13000,3000,0,0
D10367,8,Dagoretti,SUPA FAST,"10000",5/9/2023,9/24/2050,13000,13000,3000,0,0
D10367,9,Dagoretti,SUPA FAST,"12000",6/6/2023,4/13/2056,15600,15600,3600,0,0
D10367,10,Dagoretti,SUPA FAST,"12000",7/8/2023,5/15/2056,15600,15600,3600,0,0
D10367,11,Dagoretti,SUPA FAST,"12000",8/7/2023,6/14/2056,15600,0,3600,0,0
D10368,1,Dagoretti,SUPA FAST,"5000",11/4/2022,7/13/2036,6500,6500,1500,500,0
D10368,2,Dagoretti,SUPA FAST,"5000",11/21/2022,7/30/2036,6500,850,1500,0,800
D10369,1,Dagoretti,SUPA FAST,"10000",11/4/2022,3/22/2050,13000,13000,3000,500,0
D10369,2,Dagoretti,SUPA FAST,"10000",11/29/2022,4/16/2050,13000,3000,3000,0,2800
D10370,1,Dagoretti,SUPA FAST,"10000",11/8/2022,3/26/2050,13000,13000,3000,500,0
D10370,2,Dagoretti,SUPA FAST,"10000",12/3/2022,4/20/2050,13000,13000,3000,0,0
D10370,3,Dagoretti,SUPA FAST,"10000",1/3/2023,5/21/2050,13000,13000,3000,0,0
D10370,4,Dagoretti,SUPA FAST,"10000",1/28/2023,6/15/2050,13000,13000,3000,0,0
D10370,5,Dagoretti,SUPA FAST,"10000",2/17/2023,7/5/2050,13000,0,3000,0,2800
D10371,1,Dagoretti,SUPA FAST,"5000",11/9/2022,7/18/2036,6500,6500,1500,500,0
D10371,2,Dagoretti,SUPA FAST,"5000",11/30/2022,8/8/2036,6500,6500,1500,0,0
D10371,3,Dagoretti,SUPA FAST,"5000",12/20/2022,8/28/2036,6500,6500,1500,0,0
D10371,4,Dagoretti,SUPA FAST,"5000",1/6/2023,9/14/2036,6500,6500,1500,0,0
D10371,5,Dagoretti,SUPA FAST,"5000",1/6/2023,9/14/2036,6500,6500,1500,0,0
D10371,6,Dagoretti,SUPA FAST,"5000",1/20/2023,9/28/2036,6500,6500,1500,0,0
D10371,7,Dagoretti,SUPA FAST,"7000",2/7/2023,4/8/2042,9100,9100,2100,0,0
D10371,8,Dagoretti,SUPA FAST,"7000",2/24/2023,4/25/2042,9100,9100,2100,0,0
D10371,9,Dagoretti,SUPA FAST,"7000",3/10/2023,5/9/2042,9100,3980,2100,0,1120
D10372,1,Dagoretti,SUPA FAST,"10000",11/9/2022,3/27/2050,13000,13000,3000,500,0
D10372,2,Dagoretti,SUPA FAST,"10000",12/9/2022,4/26/2050,13000,13000,3000,0,0
D10372,3,Dagoretti,SUPA FAST,"10000",1/7/2023,5/25/2050,13000,13000,3000,0,0
D10372,4,Dagoretti,SUPA FAST,"10000",1/18/2023,6/5/2050,13000,13000,3000,0,0
D10372,5,Dagoretti,SUPA FAST,"10000",2/15/2023,7/3/2050,13000,13000,3000,0,0
D10372,6,Dagoretti,SUPA FAST,"10000",3/20/2023,8/5/2050,13000,13000,3000,0,0
D10373,1,Dagoretti,SUPA FAST,"5000",11/16/2022,7/25/2036,6500,6500,1500,500,0
D10373,2,Dagoretti,SUPA FAST,"5000",12/5/2022,8/13/2036,6500,6500,1500,0,0
D10373,3,Dagoretti,SUPA FAST,"5000",1/4/2023,9/12/2036,6500,6500,1500,0,0
D10373,4,Dagoretti,SUPA FAST,"7000",2/7/2023,4/8/2042,9100,9100,2100,0,0
D10373,5,Dagoretti,SUPA FAST,"7000",2/7/2023,4/8/2042,9100,9100,2100,0,0
D10373,6,Dagoretti,SUPA FAST,"7000",3/7/2023,5/6/2042,9100,9100,2100,0,0
D10374,1,Dagoretti,SUPA FAST,"5000",11/17/2022,7/26/2036,6500,6500,1500,500,0
D10374,2,Dagoretti,SUPA FAST,"5000",12/13/2022,8/21/2036,6500,6500,1500,0,0
D10374,3,Dagoretti,SUPA FAST,"5000",1/11/2023,9/19/2036,6500,6500,1500,0,0
D10374,4,Dagoretti,SUPA FAST,"5000",2/6/2023,10/15/2036,6500,0,1500,0,1400
D10375,1,Dagoretti,SUPA FAST,"6000",11/18/2022,4/23/2039,7800,1200,1800,500,960
D10376,1,Dagoretti,SUPA FAST,"7000",11/18/2022,1/17/2042,9100,9100,2100,500,0
D10376,2,Dagoretti,SUPA FAST,"7000",12/14/2022,2/12/2042,9100,9100,2100,0,0
D10376,3,Dagoretti,SUPA FAST,"7000",1/21/2023,3/22/2042,9100,0,2100,0,1120
D10377,1,Dagoretti,SUPA FAST,"5000",11/21/2022,7/30/2036,6500,6500,1500,500,0
D10377,2,Dagoretti,SUPA FAST,"5000",12/14/2022,8/22/2036,6500,6500,1500,0,0
D10377,3,Dagoretti,SUPA FAST,"5000",1/12/2023,9/20/2036,6500,6500,1500,0,0
D10377,4,Dagoretti,SUPA FAST,"5000",2/10/2023,10/19/2036,6500,6500,1500,0,0
D10377,5,Dagoretti,SUPA FAST,"5000",3/10/2023,11/16/2036,6500,200,1500,0,800
D10378,1,Dagoretti,SUPA FAST,"5000",11/22/2022,7/31/2036,6500,6500,1500,500,0
D10378,2,Dagoretti,SUPA FAST,"3000",12/21/2021,3/9/2030,3900,3900,900,0,0
D10378,3,Dagoretti,SUPA FAST,"5000",1/14/2022,9/23/2035,6500,6500,1500,0,0
D10379,1,Dagoretti,SUPA FAST,"2500",11/22/2022,9/26/2029,3250,3250,750,500,0
D10379,2,Dagoretti,SUPA FAST,"2500",12/16/2022,10/20/2029,3250,3250,750,0,0
D10379,3,Dagoretti,SUPA FAST,"2500",1/14/2023,11/18/2029,3250,3250,750,0,0
D10379,4,Dagoretti,SUPA FAST,"2500",2/10/2023,12/15/2029,3250,3250,750,0,0
